time,Open,High,Low,Close,Volume
2024-06-02 21:00:00,1.274,1.28091,1.26942,1.28076,91461.0
2024-06-03 21:00:00,1.28057,1.28176,1.27428,1.27696,104838.0
2024-06-04 21:00:00,1.27707,1.27954,1.27554,1.27873,91510.0
2024-06-05 21:00:00,1.27892,1.28092,1.27624,1.27912,85211.0
2024-06-06 21:00:00,1.27906,1.28218,1.2716,1.27191,103922.0
2024-06-09 21:00:00,1.27284,1.27375,1.2688,1.27309,86954.0
2024-06-10 21:00:00,1.27306,1.27516,1.27058,1.27395,88970.0
2024-06-11 21:00:00,1.27385,1.28606,1.27328,1.27982,116204.0
2024-06-12 21:00:00,1.27985,1.28077,1.27384,1.27632,96242.0
2024-06-13 21:00:00,1.27601,1.27638,1.2657,1.26866,108596.0
2024-06-16 21:00:00,1.26884,1.27097,1.2659,1.27042,70272.0
2024-06-17 21:00:00,1.27052,1.27208,1.26692,1.27081,96152.0
2024-06-18 21:00:00,1.27052,1.274,1.27004,1.27202,60943.0
2024-06-19 21:00:00,1.272,1.27244,1.2655,1.26572,87356.0
2024-06-20 21:00:00,1.2659,1.26754,1.26222,1.26426,76899.0
2024-06-23 21:00:00,1.26418,1.26982,1.26328,1.2686,88430.0
2024-06-24 21:00:00,1.2685,1.27026,1.26704,1.26862,82483.0
2024-06-25 21:00:00,1.26873,1.26936,1.26156,1.26218,97703.0
2024-06-26 21:00:00,1.26241,1.26708,1.26128,1.264,92552.0
2024-06-27 21:00:00,1.2643,1.2666,1.26197,1.26454,109221.0
2024-06-30 21:00:00,1.26582,1.27112,1.26334,1.26501,105764.0
2024-07-01 21:00:00,1.2649,1.2688,1.26156,1.26852,92847.0
2024-07-02 21:00:00,1.26818,1.27774,1.26782,1.27428,87266.0
2024-07-03 21:00:00,1.27488,1.27677,1.2739,1.27588,52792.0
2024-07-04 21:00:00,1.27618,1.28172,1.27542,1.2815,98202.0
2024-07-07 21:00:00,1.2797,1.28459,1.27926,1.28063,91688.0
2024-07-08 21:00:00,1.28084,1.28251,1.27776,1.27866,91466.0
2024-07-09 21:00:00,1.27866,1.2849,1.27836,1.28482,88524.0
2024-07-10 21:00:00,1.2849,1.29496,1.28484,1.29141,128486.0
2024-07-11 21:00:00,1.29091,1.2991,1.29021,1.29884,132062.0
2024-07-14 21:00:00,1.29693,1.2995,1.2962,1.29682,124794.0
2024-07-15 21:00:00,1.29691,1.29801,1.29382,1.29737,122413.0
2024-07-16 21:00:00,1.29698,1.30448,1.29662,1.30084,141659.0
2024-07-17 21:00:00,1.30086,1.3013,1.29402,1.29434,142343.0
2024-07-18 21:00:00,1.2956,1.29576,1.2901,1.29149,133970.0
2024-07-21 21:00:00,1.29186,1.29425,1.29054,1.29336,124698.0
2024-07-22 21:00:00,1.29345,1.2935,1.28878,1.29072,118814.0
2024-07-23 21:00:00,1.29086,1.29378,1.28774,1.29068,129701.0
2024-07-24 21:00:00,1.29079,1.29136,1.28498,1.28506,165351.0
2024-07-25 21:00:00,1.28557,1.28782,1.28499,1.28666,123338.0
2024-07-28 21:00:00,1.28639,1.28882,1.28068,1.28616,127627.0
2024-07-29 21:00:00,1.28621,1.28664,1.28202,1.28358,126914.0
2024-07-30 21:00:00,1.2834,1.28644,1.2821,1.28562,168691.0
2024-07-31 21:00:00,1.28566,1.28632,1.27269,1.2739,164305.0
2024-08-01 21:00:00,1.27413,1.28406,1.27073,1.28054,186367.0
2024-08-04 21:00:00,1.28076,1.28172,1.27102,1.27766,288873.0
2024-08-05 21:00:00,1.2771,1.2803,1.26728,1.26916,225001.0
2024-08-06 21:00:00,1.26914,1.27361,1.26808,1.2693,175030.0
2024-08-07 21:00:00,1.26896,1.27526,1.2665,1.27491,173025.0
2024-08-08 21:00:00,1.27462,1.2774,1.27262,1.2758,139390.0
2024-08-11 21:00:00,1.27662,1.2794,1.27468,1.27656,121526.0
2024-08-12 21:00:00,1.2774,1.28733,1.27624,1.28628,133303.0
2024-08-13 21:00:00,1.28588,1.28686,1.28168,1.28262,140524.0
2024-08-14 21:00:00,1.28298,1.28718,1.27987,1.2854,128186.0
2024-08-15 21:00:00,1.28572,1.29461,1.28522,1.29452,92239.0
2024-08-18 21:00:00,1.29398,1.29974,1.2936,1.29906,122349.0
2024-08-19 21:00:00,1.29896,1.30524,1.29744,1.30334,130838.0
2024-08-20 21:00:00,1.30358,1.31196,1.3011,1.309,142580.0
2024-08-21 21:00:00,1.30932,1.313,1.30766,1.30916,134575.0
2024-08-22 21:00:00,1.3091,1.32304,1.30888,1.32174,147817.0
2024-08-25 21:00:00,1.32181,1.32226,1.318,1.31875,123807.0
2024-08-26 21:00:00,1.3188,1.32666,1.31802,1.32612,128850.0
2024-08-27 21:00:00,1.32582,1.32638,1.31676,1.3191,140755.0
2024-08-28 21:00:00,1.31954,1.32271,1.31455,1.31684,149199.0
2024-08-29 21:00:00,1.3167,1.32,1.31098,1.31264,136027.0
2024-09-01 21:00:00,1.31356,1.31552,1.31201,1.31472,75570.0
2024-09-02 21:00:00,1.31446,1.31502,1.30877,1.31145,144342.0
2024-09-03 21:00:00,1.31134,1.31755,1.3101,1.31484,136029.0
2024-09-04 21:00:00,1.3147,1.31856,1.31373,1.31808,137350.0
2024-09-05 21:00:00,1.31798,1.3239,1.31102,1.31296,186123.0
2024-09-08 21:00:00,1.3124,1.31434,1.30678,1.30732,131790.0
2024-09-09 21:00:00,1.30736,1.31079,1.30496,1.30796,135543.0
2024-09-10 21:00:00,1.30781,1.31116,1.3002,1.30431,166727.0
2024-09-11 21:00:00,1.30455,1.31272,1.30322,1.31258,152809.0
2024-09-12 21:00:00,1.31249,1.3158,1.31148,1.31243,142811.0
2024-09-15 21:00:00,1.31248,1.32184,1.31217,1.32166,124837.0
2024-09-16 21:00:00,1.32158,1.323,1.3146,1.31598,144258.0
2024-09-17 21:00:00,1.31606,1.3298,1.3156,1.32127,194335.0
2024-09-18 21:00:00,1.32085,1.33144,1.31536,1.32837,203509.0
2024-09-19 21:00:00,1.3283,1.33406,1.3268,1.33223,179229.0
2024-09-22 21:00:00,1.33161,1.33596,1.32486,1.33483,157591.0
2024-09-23 21:00:00,1.33468,1.34158,1.33318,1.34133,163617.0
2024-09-24 21:00:00,1.34121,1.343,1.33124,1.3323,174917.0
2024-09-25 21:00:00,1.33227,1.34343,1.33127,1.34154,185044.0
2024-09-26 21:00:00,1.34155,1.34278,1.33599,1.33725,187702.0
2024-09-29 21:00:00,1.33736,1.34232,1.33502,1.33764,168877.0
2024-09-30 21:00:00,1.3373,1.33898,1.32374,1.32858,224817.0
2024-10-01 21:00:00,1.32858,1.33057,1.32458,1.32672,175219.0
2024-10-02 21:00:00,1.32646,1.32752,1.3092,1.31235,216112.0
2024-10-03 21:00:00,1.31221,1.3175,1.30698,1.31266,186543.0
2024-10-06 21:00:00,1.31173,1.31346,1.30593,1.30828,177389.0
2024-10-07 21:00:00,1.30819,1.31136,1.30642,1.31045,181601.0
2024-10-08 21:00:00,1.31039,1.31058,1.30556,1.30725,153922.0
2024-10-09 21:00:00,1.30705,1.30939,1.30205,1.30596,175991.0
2024-10-10 21:00:00,1.30598,1.30832,1.30418,1.30671,131091.0
2024-10-13 21:00:00,1.30689,1.3072,1.30303,1.30605,133208.0
2024-10-14 21:00:00,1.30598,1.3103,1.30358,1.30741,151441.0
2024-10-15 21:00:00,1.30744,1.30776,1.29768,1.29897,152060.0
2024-10-16 21:00:00,1.29866,1.30234,1.29738,1.30114,192092.0
2024-10-17 21:00:00,1.30082,1.30713,1.30074,1.3051,215431.0
2024-10-20 21:00:00,1.30474,1.3058,1.29771,1.29844,206724.0
2024-10-21 21:00:00,1.29842,1.30153,1.29445,1.29852,218722.0
2024-10-22 21:00:00,1.29788,1.29952,1.29074,1.29207,224781.0
2024-10-23 21:00:00,1.29222,1.29882,1.2909,1.29771,251335.0
2024-10-24 21:00:00,1.29738,1.29987,1.29558,1.2962,216296.0
2024-10-27 21:00:00,1.29658,1.30016,1.29397,1.29705,201994.0
2024-10-28 21:00:00,1.29744,1.30171,1.29582,1.3017,252371.0
2024-10-29 21:00:00,1.30164,1.30435,1.29369,1.29624,265205.0
2024-10-30 21:00:00,1.29652,1.29998,1.28438,1.28988,286272.0
2024-10-31 21:00:00,1.29013,1.29804,1.28846,1.2919,241985.0
2024-11-03 22:00:00,1.29716,1.2999,1.29344,1.29568,253670.0
2024-11-04 22:00:00,1.29558,1.30428,1.29482,1.30418,209974.0
2024-11-05 22:00:00,1.30367,1.3048,1.2834,1.28794,572655.0
2024-11-06 22:00:00,1.28784,1.30094,1.28752,1.29872,319142.0
2024-11-07 22:00:00,1.29868,1.29902,1.28836,1.29195,253575.0
2024-11-10 22:00:00,1.28998,1.2926,1.28559,1.28688,197766.0
2024-11-11 22:00:00,1.287,1.28738,1.27192,1.2748,275543.0
2024-11-12 22:00:00,1.27502,1.277,1.26866,1.2708,291332.0
2024-11-13 22:00:00,1.27136,1.27204,1.26297,1.26664,283442.0
2024-11-14 22:00:00,1.26663,1.26972,1.25973,1.26201,304883.0
2024-11-17 22:00:00,1.26201,1.26868,1.26085,1.26778,239479.0
2024-11-18 22:00:00,1.26768,1.26895,1.26133,1.26825,268201.0
2024-11-19 22:00:00,1.268,1.27149,1.26309,1.26535,231956.0
2024-11-20 22:00:00,1.26551,1.26604,1.25763,1.25896,250102.0
2024-11-21 22:00:00,1.25938,1.25944,1.24872,1.25321,298056.0
2024-11-24 22:00:00,1.25908,1.26134,1.25416,1.25684,263066.0
2024-11-25 22:00:00,1.257,1.26165,1.25072,1.2569,308182.0
2024-11-26 22:00:00,1.25722,1.26949,1.25668,1.268,258067.0
2024-11-27 22:00:00,1.26781,1.2691,1.26452,1.2687,176405.0
2024-11-28 22:00:00,1.26866,1.27503,1.26718,1.27372,262068.0
2024-12-01 22:00:00,1.27306,1.2736,1.26172,1.26546,294334.0
2024-12-02 22:00:00,1.26545,1.26998,1.26366,1.2673,241195.0
2024-12-03 22:00:00,1.26731,1.27218,1.263,1.27,257468.0
2024-12-04 22:00:00,1.27042,1.2771,1.2693,1.27608,199858.0
2024-12-05 22:00:00,1.27592,1.28116,1.27214,1.27418,210359.0
2024-12-08 22:00:00,1.27358,1.2799,1.27172,1.2751,171164.0
2024-12-09 22:00:00,1.275,1.27782,1.27239,1.27718,181408.0
2024-12-10 22:00:00,1.27708,1.27818,1.27134,1.27508,227206.0
2024-12-11 22:00:00,1.27522,1.27882,1.26668,1.26736,218965.0
2024-12-12 22:00:00,1.26761,1.26794,1.26082,1.262,185272.0
2024-12-15 22:00:00,1.26147,1.2699,1.26112,1.26836,161417.0
2024-12-16 22:00:00,1.26812,1.27289,1.26661,1.27129,179308.0
2024-12-17 22:00:00,1.27074,1.27276,1.25622,1.25724,245194.0
2024-12-18 22:00:00,1.2573,1.2667,1.24953,1.25021,265084.0
2024-12-19 22:00:00,1.25033,1.26142,1.24748,1.25679,207487.0
2024-12-22 22:00:00,1.25669,1.25884,1.25098,1.2536,148648.0
2024-12-23 22:00:00,1.25384,1.25751,1.25188,1.25432,108006.0
2024-12-25 22:00:00,1.25438,1.2552,1.25012,1.25269,114836.0
2024-12-26 22:00:00,1.25258,1.25928,1.25052,1.2577,171449.0
2024-12-29 22:00:00,1.25799,1.26074,1.25066,1.2552,169271.0
2024-12-30 22:00:00,1.25486,1.25694,1.25052,1.25134,165110.0
2025-01-01 22:00:00,1.25154,1.25408,1.23521,1.2381,204397.0
2025-01-02 22:00:00,1.23766,1.24343,1.23742,1.24232,151269.0
2025-01-05 22:00:00,1.24266,1.2551,1.24157,1.25204,234083.0
2025-01-06 22:00:00,1.25198,1.2576,1.24771,1.24778,201856.0
2025-01-07 22:00:00,1.24764,1.24943,1.23209,1.23634,222647.0
2025-01-08 22:00:00,1.23632,1.23666,1.22384,1.23073,189654.0
2025-01-09 22:00:00,1.23075,1.2322,1.21914,1.22086,259618.0
2025-01-12 22:00:00,1.22014,1.22112,1.20997,1.22034,235958.0
2025-01-13 22:00:00,1.22012,1.22506,1.21384,1.22156,240809.0
2025-01-14 22:00:00,1.22148,1.23067,1.2162,1.22437,219389.0
2025-01-15 22:00:00,1.224,1.22605,1.2175,1.22384,232128.0
2025-01-16 22:00:00,1.22412,1.22445,1.21604,1.21685,198277.0
2025-01-19 22:00:00,1.21788,1.2345,1.216,1.23296,244336.0
2025-01-20 22:00:00,1.23276,1.23606,1.22292,1.23556,281993.0
2025-01-21 22:00:00,1.235,1.23768,1.23074,1.23166,209194.0
2025-01-22 22:00:00,1.23198,1.23759,1.22934,1.2352,227759.0
2025-01-23 22:00:00,1.23556,1.25022,1.23486,1.24827,228063.0
2025-01-26 22:00:00,1.2471,1.25236,1.2426,1.24999,246292.0
2025-01-27 22:00:00,1.24946,1.24997,1.24146,1.24434,221069.0
2025-01-28 22:00:00,1.24426,1.24636,1.23932,1.2451,258882.0
2025-01-29 22:00:00,1.24386,1.2477,1.24079,1.24172,232041.0
2025-01-30 22:00:00,1.24204,1.24721,1.23861,1.23926,274691.0
2025-02-02 22:00:00,1.23122,1.24557,1.22494,1.24501,457196.0
2025-02-03 22:00:00,1.24391,1.24933,1.23793,1.24817,253499.0
2025-02-04 22:00:00,1.24778,1.25502,1.24635,1.25047,209576.0
2025-02-05 22:00:00,1.25061,1.25098,1.23604,1.24348,205412.0
2025-02-06 22:00:00,1.2434,1.2494,1.23761,1.24006,248889.0
2025-02-09 22:00:00,1.23751,1.24224,1.2363,1.23668,171108.0
2025-02-10 22:00:00,1.23683,1.2455,1.23324,1.24468,170570.0
2025-02-11 22:00:00,1.24418,1.24838,1.23776,1.24434,241332.0
2025-02-12 22:00:00,1.24396,1.25686,1.24396,1.25661,272766.0
2025-02-13 22:00:00,1.25569,1.26306,1.25498,1.25864,189676.0
2025-02-16 22:00:00,1.25889,1.2635,1.25784,1.26258,144519.0
2025-02-17 22:00:00,1.26247,1.26264,1.25824,1.26138,165473.0
2025-02-18 22:00:00,1.26179,1.26404,1.25632,1.25856,182247.0
2025-02-19 22:00:00,1.25834,1.26716,1.25788,1.26696,189624.0
2025-02-20 22:00:00,1.26692,1.2679,1.26248,1.26356,197136.0
2025-02-23 22:00:00,1.26377,1.26908,1.26121,1.26253,218413.0
2025-02-24 22:00:00,1.26295,1.26778,1.26058,1.26669,219444.0
2025-02-25 22:00:00,1.26636,1.27161,1.26354,1.26768,221583.0
2025-02-26 22:00:00,1.26782,1.26892,1.25982,1.26014,233338.0
2025-02-27 22:00:00,1.26009,1.26221,1.25594,1.25794,225391.0
2025-03-02 22:00:00,1.25864,1.27246,1.25822,1.27015,274674.0
2025-03-03 22:00:00,1.27008,1.27999,1.26788,1.27952,310901.0
2025-03-04 22:00:00,1.27925,1.29011,1.27678,1.28952,346098.0
2025-03-05 22:00:00,1.28941,1.2924,1.2866,1.28826,332143.0
2025-03-06 22:00:00,1.28784,1.29448,1.28762,1.29217,284679.0
2025-03-09 21:00:00,1.29014,1.29468,1.28614,1.28784,267687.0
2025-03-10 21:00:00,1.28782,1.29661,1.28726,1.29505,288852.0
2025-03-11 21:00:00,1.29508,1.29917,1.29134,1.29634,246754.0
2025-03-12 21:00:00,1.29616,1.29736,1.29209,1.29515,224895.0
2025-03-13 21:00:00,1.29522,1.29592,1.29112,1.29366,221066.0
2025-03-16 21:00:00,1.29347,1.2999,1.29256,1.29918,161288.0
2025-03-17 21:00:00,1.29937,1.301,1.29514,1.30016,164517.0
2025-03-18 21:00:00,1.30014,1.30114,1.29551,1.30038,183539.0
2025-03-19 21:00:00,1.29982,1.30149,1.2936,1.2967,170631.0
2025-03-20 21:00:00,1.29662,1.29716,1.28879,1.29168,148954.0
2025-03-23 21:00:00,1.28984,1.29743,1.28956,1.29234,183254.0
2025-03-24 21:00:00,1.29235,1.2967,1.29021,1.2945,148475.0
2025-03-25 21:00:00,1.2942,1.29492,1.28744,1.28875,166795.0
2025-03-26 21:00:00,1.28885,1.29922,1.2871,1.29492,178412.0
2025-03-27 21:00:00,1.29468,1.29684,1.29224,1.29407,149465.0
2025-03-30 21:00:00,1.29366,1.29728,1.28863,1.29169,196121.0
2025-03-31 21:00:00,1.2918,1.29409,1.28795,1.29228,179764.0
2025-04-01 21:00:00,1.29228,1.30253,1.29004,1.30064,188969.0
2025-04-02 21:00:00,1.29853,1.32077,1.29732,1.31012,393500.0
2025-04-03 21:00:00,1.31013,1.31139,1.2853,1.28985,523202.0
2025-04-06 21:00:00,1.28454,1.2934,1.27081,1.27238,625411.0
2025-04-07 21:00:00,1.27214,1.28148,1.27212,1.27656,389669.0
2025-04-08 21:00:00,1.27652,1.28642,1.27432,1.28236,575462.0
2025-04-09 21:00:00,1.28232,1.2996,1.28104,1.29707,461290.0
2025-04-10 21:00:00,1.29723,1.31452,1.29674,1.30887,614886.0
2025-04-13 21:00:00,1.30932,1.32014,1.30636,1.3189,336845.0
2025-04-14 21:00:00,1.3189,1.32522,1.31642,1.32319,244172.0
2025-04-15 21:00:00,1.32276,1.32924,1.32121,1.32408,272313.0
2025-04-16 21:00:00,1.32322,1.32734,1.32028,1.32671,239908.0
2025-04-17 21:00:00,1.3257,1.3299,1.32555,1.32958,1350782.0
2025-04-20 21:00:00,1.32767,1.34222,1.32758,1.33801,206538.0
2025-04-21 21:00:00,1.33754,1.34242,1.3326,1.33319,237299.0
2025-04-22 21:00:00,1.33318,1.33396,1.3234,1.32538,321041.0
2025-04-23 21:00:00,1.32564,1.33489,1.32539,1.33372,186244.0
2025-04-24 21:00:00,1.3341,1.33423,1.3274,1.33112,162155.0
2025-04-27 21:00:00,1.33068,1.34442,1.32802,1.3443,173760.0
2025-04-28 21:00:00,1.34376,1.3444,1.33803,1.34076,162884.0
2025-04-29 21:00:00,1.34048,1.34148,1.3309,1.33319,192807.0
2025-04-30 21:00:00,1.33285,1.33457,1.32604,1.32786,169583.0
2025-05-01 21:00:00,1.32784,1.33309,1.32624,1.327,215686.0
2025-05-04 21:00:00,1.32638,1.33367,1.32601,1.32968,165337.0
2025-05-05 21:00:00,1.3292,1.34028,1.32605,1.33689,181142.0
2025-05-06 21:00:00,1.33718,1.33824,1.32802,1.32912,205128.0
2025-05-07 21:00:00,1.32933,1.33566,1.32366,1.32464,217893.0
2025-05-08 21:00:00,1.32468,1.33228,1.32121,1.33034,153873.0
2025-05-11 21:00:00,1.32674,1.32996,1.314,1.3177,263245.0
2025-05-12 21:00:00,1.31748,1.33164,1.31692,1.33049,191456.0
2025-05-13 21:00:00,1.33083,1.33606,1.32534,1.32612,232601.0
2025-05-14 21:00:00,1.32633,1.332,1.32584,1.33058,204989.0
2025-05-15 21:00:00,1.33008,1.3333,1.32506,1.32816,182567.0
2025-05-18 21:00:00,1.32772,1.34041,1.32763,1.33614,214115.0
2025-05-19 21:00:00,1.33564,1.33949,1.3335,1.33934,189052.0
2025-05-20 21:00:00,1.33858,1.34692,1.33832,1.34198,228442.0
2025-05-21 21:00:00,1.34192,1.3441,1.3391,1.34193,207814.0
2025-05-22 21:00:00,1.34158,1.35432,1.34145,1.35393,201115.0
2025-05-25 21:00:00,1.35262,1.35934,1.35234,1.35636,139819.0
2025-05-26 21:00:00,1.35646,1.35871,1.35003,1.35076,183568.0
2025-05-27 21:00:00,1.35085,1.35224,1.34494,1.34702,186102.0
2025-05-28 21:00:00,1.34706,1.35075,1.34156,1.34922,239533.0
2025-05-29 21:00:00,1.34916,1.35112,1.3448,1.34532,212537.0
2025-06-01 21:00:00,1.34645,1.35598,1.34526,1.35446,203164.0
2025-06-02 21:00:00,1.35442,1.35596,1.34917,1.35174,185928.0
2025-06-03 21:00:00,1.35176,1.35804,1.3501,1.3553,190649.0
2025-06-04 21:00:00,1.3557,1.36168,1.35406,1.35704,215088.0
2025-06-05 21:00:00,1.35718,1.35848,1.35074,1.35257,196175.0
2025-06-08 21:00:00,1.35278,1.35816,1.35246,1.35513,144960.0
2025-06-09 21:00:00,1.3551,1.35644,1.34564,1.34981,191464.0
2025-06-10 21:00:00,1.3502,1.35676,1.34644,1.35464,200441.0
2025-06-11 21:00:00,1.35462,1.36237,1.35229,1.36128,226110.0
2025-06-12 21:00:00,1.36102,1.36326,1.35165,1.35748,266065.0
2025-06-15 21:00:00,1.35651,1.36226,1.35348,1.35768,214930.0
2025-06-16 21:00:00,1.35749,1.35803,1.34154,1.3429,222978.0
2025-06-17 21:00:00,1.34278,1.34769,1.34003,1.3421,241823.0
2025-06-18 21:00:00,1.34236,1.34702,1.33828,1.34684,188355.0
2025-06-19 21:00:00,1.3458,1.35114,1.34412,1.34494,196998.0
2025-06-22 21:00:00,1.34037,1.35314,1.33704,1.35256,291667.0
2025-06-23 21:00:00,1.35198,1.36487,1.35151,1.3615,243466.0
2025-06-24 21:00:00,1.36214,1.36718,1.35907,1.36641,202948.0
2025-06-25 21:00:00,1.36602,1.3771,1.36584,1.3728,244997.0
2025-06-26 21:00:00,1.37307,1.37528,1.36829,1.37206,218284.0
2025-06-29 21:00:00,1.37115,1.37408,1.36742,1.37346,197440.0
2025-06-30 21:00:00,1.3729,1.37888,1.37036,1.37464,213626.0
2025-07-01 21:00:00,1.37472,1.37528,1.3563,1.36348,214569.0
2025-07-02 21:00:00,1.36364,1.3676,1.35858,1.36545,196745.0
2025-07-03 21:00:00,1.3657,1.36816,1.36346,1.36475,218894.0
2025-07-06 21:00:00,1.36435,1.36616,1.35754,1.3601,198226.0
2025-07-07 21:00:00,1.36061,1.36466,1.35254,1.35928,203507.0
2025-07-08 21:00:00,1.35908,1.362,1.35645,1.3586,173347.0
2025-07-09 21:00:00,1.35864,1.36196,1.3533,1.35798,163297.0
2025-07-10 21:00:00,1.35772,1.35856,1.34811,1.34905,196723.0
2025-07-13 21:00:00,1.34914,1.35044,1.34244,1.34268,155879.0
2025-07-14 21:00:00,1.34333,1.34676,1.33788,1.33846,176238.0
2025-07-15 21:00:00,1.33852,1.34862,1.3365,1.342,248646.0
2025-07-16 21:00:00,1.34206,1.34281,1.33742,1.34184,167969.0
2025-07-17 21:00:00,1.34164,1.34755,1.34062,1.34085,131389.0
2025-07-20 21:00:00,1.34179,1.35108,1.34023,1.34918,143047.0
2025-07-21 21:00:00,1.34884,1.35342,1.34621,1.35338,149942.0
2025-07-22 21:00:00,1.35308,1.35844,1.35153,1.35806,190370.0
2025-07-23 21:00:00,1.35794,1.35887,1.3503,1.3508,200139.0
2025-07-24 21:00:00,1.35114,1.35153,1.34162,1.34363,197786.0
2025-07-27 21:00:00,1.34312,1.3453,1.33512,1.33548,190510.0
2025-07-28 21:00:00,1.33562,1.33642,1.33078,1.33504,208802.0
2025-07-29 21:00:00,1.33497,1.33859,1.32281,1.32392,247490.0
2025-07-30 21:00:00,1.32422,1.32823,1.31857,1.32046,208626.0
2025-07-31 21:00:00,1.32045,1.33106,1.31415,1.32788,273038.0
2025-08-03 21:00:00,1.3279,1.33311,1.32539,1.32856,210045.0
2025-08-04 21:00:00,1.32882,1.33163,1.32596,1.32999,195441.0
2025-08-05 21:00:00,1.32968,1.33684,1.32814,1.33578,166338.0
2025-08-06 21:00:00,1.33507,1.34483,1.33458,1.34435,193423.0
2025-08-07 21:00:00,1.34422,1.34592,1.3418,1.34512,148491.0
2025-08-10 21:00:00,1.34503,1.3477,1.33992,1.34318,130807.0
2025-08-11 21:00:00,1.34339,1.35238,1.34206,1.35006,209737.0
2025-08-12 21:00:00,1.35046,1.35852,1.34929,1.35777,140278.0
2025-08-13 21:00:00,1.35701,1.3595,1.3521,1.353,174050.0
2025-08-14 21:00:00,1.35334,1.35753,1.35262,1.35524,141416.0
2025-08-17 21:00:00,1.35552,1.35673,1.35016,1.35033,121504.0
2025-08-18 21:00:00,1.35111,1.35314,1.34779,1.34927,140843.0
2025-08-19 21:00:00,1.34915,1.35094,1.34473,1.34552,151824.0
2025-08-20 21:00:00,1.34614,1.34829,1.34056,1.34134,155885.0
2025-08-21 21:00:00,1.34104,1.35444,1.33906,1.35275,192432.0
2025-08-24 21:00:00,1.35193,1.3529,1.34462,1.34542,136688.0
2025-08-25 21:00:00,1.34588,1.34934,1.34346,1.34776,197136.0
2025-08-26 21:00:00,1.34802,1.35022,1.34166,1.34985,161158.0
2025-08-27 21:00:00,1.34952,1.35308,1.34834,1.35124,157345.0
2025-08-28 21:00:00,1.35108,1.35171,1.34465,1.35047,165206.0
2025-08-31 21:00:00,1.34974,1.355,1.34972,1.35449,118229.0
2025-09-01 21:00:00,1.35464,1.35494,1.33403,1.33958,217550.0
2025-09-02 21:00:00,1.33894,1.34586,1.33332,1.3446,174038.0
2025-09-03 21:00:00,1.34404,1.34595,1.34166,1.34366,151806.0
2025-09-04 21:00:00,1.34312,1.35549,1.34306,1.35082,202326.0
2025-09-07 21:00:00,1.35036,1.35568,1.34827,1.35454,165158.0
2025-09-08 21:00:00,1.3548,1.35906,1.35183,1.35275,174837.0
2025-09-09 21:00:00,1.35253,1.3565,1.3513,1.35305,181471.0
2025-09-10 21:00:00,1.35344,1.3583,1.34939,1.35742,194238.0
2025-09-11 21:00:00,1.35738,1.35806,1.35242,1.35598,166774.0
2025-09-14 21:00:00,1.35566,1.36202,1.35482,1.35984,147201.0
2025-09-15 21:00:00,1.35978,1.3672,1.35978,1.36456,173098.0
2025-09-16 21:00:00,1.36522,1.37266,1.36197,1.36244,214358.0
2025-09-17 21:00:00,1.36256,1.36612,1.35342,1.35541,210682.0
2025-09-18 21:00:00,1.35536,1.35596,1.3463,1.34708,204302.0
2025-09-21 21:00:00,1.34773,1.35206,1.34534,1.35126,168461.0
2025-09-22 21:00:00,1.351,1.35366,1.3487,1.35257,185489.0
2025-09-23 21:00:00,1.35258,1.35284,1.34266,1.34476,162652.0
2025-09-24 21:00:00,1.34497,1.34671,1.33238,1.33438,204005.0
2025-09-25 21:00:00,1.33451,1.34132,1.33296,1.34016,168011.0
2025-09-28 21:00:00,1.34049,1.34571,1.33958,1.34309,154811.0
2025-09-29 21:00:00,1.34294,1.34672,1.34136,1.34446,173800.0
2025-09-30 21:00:00,1.3444,1.35276,1.34348,1.34773,218910.0
2025-10-01 21:00:00,1.34774,1.35104,1.34011,1.34392,173237.0
2025-10-02 21:00:00,1.34401,1.34868,1.34289,1.34796,152548.0
2025-10-05 21:00:00,1.34409,1.34902,1.34165,1.34855,209256.0
2025-10-06 21:00:00,1.34856,1.34874,1.33924,1.3425,164836.0
2025-10-07 21:00:00,1.3431,1.34386,1.3371,1.34036,178499.0
2025-10-08 21:00:00,1.34068,1.34192,1.32794,1.33044,203949.0
2025-10-09 21:00:00,1.32998,1.33708,1.32618,1.33601,230540.0
2025-10-12 21:00:00,1.335,1.33665,1.3315,1.33334,191584.0
2025-10-13 21:00:00,1.33295,1.33528,1.32486,1.33204,237846.0
2025-10-14 21:00:00,1.33201,1.3408,1.33166,1.34024,198596.0
2025-10-15 21:00:00,1.34013,1.34546,1.33924,1.34354,231125.0
2025-10-16 21:00:00,1.34346,1.34716,1.33908,1.34258,241430.0
2025-10-19 21:00:00,1.34314,1.34431,1.34,1.34049,164348.0
2025-10-20 21:00:00,1.3408,1.34162,1.33612,1.3369,214647.0
2025-10-21 21:00:00,1.33709,1.33872,1.33058,1.3356,217955.0
2025-10-22 21:00:00,1.3353,1.336,1.33082,1.3326,149631.0
2025-10-23 21:00:00,1.33248,1.33708,1.32874,1.33108,217866.0
2025-10-26 21:00:00,1.3326,1.33532,1.33104,1.3335,161447.0
2025-10-27 21:00:00,1.33366,1.33696,1.32476,1.32718,202632.0
2025-10-28 21:00:00,1.32736,1.32808,1.31403,1.31944,241247.0
2025-10-29 21:00:00,1.31934,1.3219,1.31166,1.3151,215699.0
2025-10-30 21:00:00,1.31505,1.31649,1.30973,1.31506,162742.0
