time,Open,High,Low,Close,Volume
2024-10-07 15:30:00+00:00,19959.267578125,19980.61328125,19925.923828125,19968.416015625,115546701
2024-10-07 16:30:00+00:00,19937.5859375,19968.861328125,19929.26953125,19958.966796875,83005982
2024-10-07 17:30:00+00:00,19915.955078125,19959.15234375,19908.4296875,19932.330078125,103479981
2024-10-07 18:30:00+00:00,19807.01953125,19899.083984375,19776.931640625,19899.083984375,125510471
2024-10-07 19:30:00+00:00,19795.240234375,19837.810546875,19763.36328125,19808.84765625,98400509
2024-10-08 13:30:00+00:00,19991.90625,20005.76171875,19883.609375,19899.6171875,0
2024-10-08 14:30:00+00:00,20036.9140625,20073.896484375,19990.966796875,19992.44921875,135396929
2024-10-08 15:30:00+00:00,20042.513671875,20060.259765625,20010.09765625,20037.845703125,85636774
2024-10-08 16:30:00+00:00,20004.20703125,20051.375,19978.71875,20042.255859375,76589146
2024-10-08 17:30:00+00:00,20042.900390625,20046.07421875,20001.154296875,20002.919921875,65816276
2024-10-08 18:30:00+00:00,20096.42578125,20099.45703125,20031.369140625,20043.13671875,100368110
2024-10-08 19:30:00+00:00,20103.751953125,20132.669921875,20090.619140625,20094.35546875,97034147
2024-10-09 13:30:00+00:00,20154.2421875,20161.689453125,20048.458984375,20100.474609375,219076588
2024-10-09 14:30:00+00:00,20192.83984375,20203.580078125,20127.431640625,20144.060546875,128325240
2024-10-09 15:30:00+00:00,20218.853515625,20251.4140625,20183.01171875,20192.21484375,103274444
2024-10-09 16:30:00+00:00,20224.9140625,20227.716796875,20194.833984375,20218.884765625,72424937
2024-10-09 17:30:00+00:00,20260.126953125,20262.3515625,20172.740234375,20223.369140625,74404777
2024-10-09 18:30:00+00:00,20240.5859375,20260.173828125,20222.1796875,20260.173828125,78453010
2024-10-09 19:30:00+00:00,20267.99609375,20284.19921875,20239.8828125,20239.8828125,78354177
2024-10-10 13:30:00+00:00,20216.0859375,20226.18359375,20117.8515625,20164.431640625,0
2024-10-10 14:30:00+00:00,20242.408203125,20247.052734375,20178.3515625,20215.2890625,110970366
2024-10-10 15:30:00+00:00,20274.96484375,20314.169921875,20231.576171875,20239.841796875,96305840
2024-10-10 16:30:00+00:00,20269.390625,20282.498046875,20223.171875,20278.021484375,95052266
2024-10-10 17:30:00+00:00,20218.98828125,20280.86328125,20200.44140625,20269.552734375,76995427
2024-10-10 18:30:00+00:00,20230.068359375,20233.876953125,20189.490234375,20219.35546875,85068731
2024-10-10 19:30:00+00:00,20241.626953125,20254.3828125,20212.130859375,20227.828125,85360852
2024-10-11 13:30:00+00:00,20279.80078125,20298.005859375,20143.98828125,20155.501953125,0
2024-10-11 14:30:00+00:00,20251.955078125,20297.34765625,20218.861328125,20278.234375,121520262
2024-10-11 15:30:00+00:00,20262.310546875,20290.1328125,20250.162109375,20252.04296875,80134599
2024-10-11 16:30:00+00:00,20261.810546875,20267.021484375,20231.333984375,20262.0625,59898732
2024-10-11 17:30:00+00:00,20277.787109375,20293.171875,20254.138671875,20261.8828125,61196966
2024-10-11 18:30:00+00:00,20303.21875,20313.197265625,20255.431640625,20278.79296875,67315114
2024-10-11 19:30:00+00:00,20270.732421875,20307.529296875,20270.732421875,20299.560546875,84657768
2024-10-14 13:30:00+00:00,20463.25,20493.90234375,20364.8125,20364.8125,0
2024-10-14 14:30:00+00:00,20371.17578125,20467.1875,20360.41796875,20461.255859375,115858477
2024-10-14 15:30:00+00:00,20425.9765625,20428.330078125,20355.68359375,20369.630859375,76678635
2024-10-14 16:30:00+00:00,20429.580078125,20441.791015625,20419.478515625,20426.67578125,59757919
2024-10-14 17:30:00+00:00,20437.08984375,20446.0859375,20419.390625,20427.875,61008680
2024-10-14 18:30:00+00:00,20458.890625,20459.791015625,20433.82421875,20437.3828125,73738250
2024-10-14 19:30:00+00:00,20439.12109375,20485.5078125,20434.923828125,20458.576171875,83515397
2024-10-15 13:30:00+00:00,20342.4140625,20482.3046875,20338.1796875,20442.435546875,0
2024-10-15 14:30:00+00:00,20228.478515625,20334.615234375,20160.62890625,20332.416015625,232895180
2024-10-15 15:30:00+00:00,20208.130859375,20256.7734375,20168.68359375,20226.375,111952684
2024-10-15 16:30:00+00:00,20175.59375,20237.701171875,20164.998046875,20208.857421875,83196466
2024-10-15 17:30:00+00:00,20188.37890625,20211.076171875,20167.8359375,20175.001953125,80031722
2024-10-15 18:30:00+00:00,20119.376953125,20198.15625,20095.662109375,20187.9296875,102470498
2024-10-15 19:30:00+00:00,20165.5390625,20166.248046875,20083.857421875,20124.4765625,105533594
2024-10-16 13:30:00+00:00,20161.8828125,20173.03515625,20038.5,20164.69921875,0
2024-10-16 14:30:00+00:00,20136.84375,20168.912109375,20077.603515625,20164.271484375,126926933
2024-10-16 15:30:00+00:00,20128.388671875,20152.451171875,20099.86328125,20137.443359375,87895831
2024-10-16 16:30:00+00:00,20139.90625,20167.572265625,20122.1171875,20129.169921875,76714918
2024-10-16 17:30:00+00:00,20193.97265625,20200.119140625,20138.095703125,20139.904296875,88107986
2024-10-16 18:30:00+00:00,20173.837890625,20200.541015625,20167.59375,20193.51171875,86678045
2024-10-16 19:30:00+00:00,20174.419921875,20179.25,20158.92578125,20173.556640625,89353329
2024-10-17 13:30:00+00:00,20271.658203125,20376.064453125,20204.76953125,20375.369140625,0
2024-10-17 14:30:00+00:00,20281.10546875,20282.44140625,20207.32421875,20271.798828125,117488916
2024-10-17 15:30:00+00:00,20310.59765625,20349.361328125,20275.603515625,20283.609375,95208213
2024-10-17 16:30:00+00:00,20301.27734375,20322.421875,20279.6171875,20310.09765625,71459558
2024-10-17 17:30:00+00:00,20223.064453125,20325.369140625,20208.22265625,20300.962890625,87230525
2024-10-17 18:30:00+00:00,20210.697265625,20258.92578125,20198.9296875,20223.259765625,81486469
2024-10-17 19:30:00+00:00,20190.994140625,20216.9453125,20186.96484375,20210.82421875,96711901
2024-10-18 13:30:00+00:00,20334.978515625,20353.017578125,20273.55078125,20291.65234375,0
2024-10-18 14:30:00+00:00,20346.126953125,20347.541015625,20295.640625,20334.1640625,99238097
2024-10-18 15:30:00+00:00,20300.31640625,20360.279296875,20284.439453125,20349.16015625,68039463
2024-10-18 16:30:00+00:00,20330.30078125,20355.8125,20300.40234375,20300.40234375,70945299
2024-10-18 17:30:00+00:00,20336.908203125,20342.12890625,20297.62109375,20330.818359375,56984758
2024-10-18 18:30:00+00:00,20327.669921875,20340.390625,20312.013671875,20337.416015625,67396096
2024-10-18 19:30:00+00:00,20323.677734375,20327.046875,20296.337890625,20326.140625,78260476
2024-10-21 13:30:00+00:00,20347.490234375,20386.677734375,20262.845703125,20279.548828125,0
2024-10-21 14:30:00+00:00,20204.294921875,20350.62890625,20193.53125,20347.890625,124628516
2024-10-21 15:30:00+00:00,20281.373046875,20301.072265625,20199.83984375,20203.234375,77957982
2024-10-21 16:30:00+00:00,20312.125,20329.17578125,20270.33984375,20281.23828125,56672856
2024-10-21 17:30:00+00:00,20310.939453125,20336.39453125,20299.8203125,20311.97265625,70298970
2024-10-21 18:30:00+00:00,20316.96875,20331.71484375,20290.15234375,20310.658203125,72368498
2024-10-21 19:30:00+00:00,20361.095703125,20361.9296875,20299.96484375,20317.69921875,87187233
2024-10-22 13:30:00+00:00,20331.25390625,20355.845703125,20219.822265625,20256.828125,0
2024-10-22 14:30:00+00:00,20319.955078125,20350.8984375,20296.16015625,20336.326171875,110130402
2024-10-22 15:30:00+00:00,20280.318359375,20331.111328125,20278.859375,20320.015625,72087335
2024-10-22 16:30:00+00:00,20344.6640625,20346.71484375,20271.0,20280.8046875,71594815
2024-10-22 17:30:00+00:00,20391.69140625,20437.494140625,20343.56640625,20344.740234375,76312773
2024-10-22 18:30:00+00:00,20387.7265625,20393.001953125,20360.484375,20392.435546875,66824700
2024-10-22 19:30:00+00:00,20382.736328125,20411.130859375,20380.830078125,20387.630859375,80033355
2024-10-23 13:30:00+00:00,20263.23046875,20308.818359375,20197.828125,20306.701171875,205633538
2024-10-23 14:30:00+00:00,20162.9375,20300.87109375,20161.724609375,20264.578125,114296540
2024-10-23 15:30:00+00:00,20109.794921875,20205.4765625,20109.11328125,20160.712890625,94567755
2024-10-23 16:30:00+00:00,20042.521484375,20131.462890625,20017.365234375,20109.447265625,94943046
2024-10-23 17:30:00+00:00,19977.935546875,20041.484375,19935.01953125,20041.484375,100825345
2024-10-23 18:30:00+00:00,20038.19140625,20049.58203125,19970.35546875,19975.134765625,97057821
2024-10-23 19:30:00+00:00,20064.669921875,20075.23046875,20024.822265625,20038.525390625,96300828
2024-10-24 13:30:00+00:00,20165.359375,20221.125,20145.826171875,20193.314453125,0
2024-10-24 14:30:00+00:00,20191.220703125,20219.560546875,20159.95703125,20167.44140625,113268209
2024-10-24 15:30:00+00:00,20174.19140625,20197.986328125,20117.189453125,20191.4765625,90960304
2024-10-24 16:30:00+00:00,20208.458984375,20234.470703125,20176.345703125,20177.55078125,72221624
2024-10-24 17:30:00+00:00,20215.611328125,20232.08203125,20183.4765625,20208.33203125,66913421
2024-10-24 18:30:00+00:00,20238.837890625,20240.619140625,20195.849609375,20216.1015625,77924320
2024-10-24 19:30:00+00:00,20231.79296875,20255.80859375,20226.287109375,20238.96484375,94691951
2024-10-25 13:30:00+00:00,20543.998046875,20552.744140625,20362.876953125,20362.876953125,239786680
2024-10-25 14:30:00+00:00,20485.126953125,20548.015625,20482.25,20541.724609375,0
2024-10-25 15:30:00+00:00,20511.517578125,20511.517578125,20460.90234375,20486.806640625,477905941
2024-10-25 16:30:00+00:00,20425.8359375,20513.9140625,20414.896484375,20511.638671875,74852409
2024-10-25 17:30:00+00:00,20392.525390625,20429.43359375,20322.634765625,20419.009765625,99863849
2024-10-25 18:30:00+00:00,20370.580078125,20412.943359375,20354.451171875,20391.287109375,73080749
2024-10-25 19:30:00+00:00,20352.69921875,20382.765625,20339.765625,20370.515625,83488591
2024-10-28 13:30:00+00:00,20453.60546875,20460.4609375,20393.24609375,20458.2265625,0
2024-10-28 14:30:00+00:00,20416.6484375,20470.4296875,20394.177734375,20454.447265625,110557783
2024-10-28 15:30:00+00:00,20413.685546875,20424.939453125,20379.974609375,20417.095703125,81971759
2024-10-28 16:30:00+00:00,20398.24609375,20413.57421875,20371.765625,20413.57421875,70719253
2024-10-28 17:30:00+00:00,20392.46875,20415.96875,20389.119140625,20399.904296875,61456699
2024-10-28 18:30:00+00:00,20388.240234375,20402.94140625,20367.31640625,20392.4375,75237118
2024-10-28 19:30:00+00:00,20351.552734375,20395.14453125,20345.234375,20388.123046875,77960268
2024-10-29 13:30:00+00:00,20403.283203125,20455.359375,20295.17578125,20365.2734375,0
2024-10-29 14:30:00+00:00,20453.935546875,20463.4609375,20404.67578125,20404.67578125,125513552
2024-10-29 15:30:00+00:00,20475.6015625,20498.474609375,20443.154296875,20454.33984375,95127713
2024-10-29 16:30:00+00:00,20522.046875,20540.849609375,20449.84765625,20476.490234375,88867840
2024-10-29 17:30:00+00:00,20550.63671875,20550.765625,20516.54296875,20522.099609375,74043557
2024-10-29 18:30:00+00:00,20596.494140625,20599.78515625,20548.986328125,20550.810546875,94125836
2024-10-29 19:30:00+00:00,20552.453125,20599.84765625,20539.13671875,20594.00390625,97625212
2024-10-30 13:30:00+00:00,20550.9765625,20558.416015625,20408.63671875,20506.1953125,0
2024-10-30 14:30:00+00:00,20540.49609375,20553.564453125,20474.140625,20549.224609375,155147296
2024-10-30 15:30:00+00:00,20511.357421875,20541.708984375,20501.44921875,20540.62109375,111886045
2024-10-30 16:30:00+00:00,20483.423828125,20529.529296875,20482.294921875,20511.271484375,87213383
2024-10-30 17:30:00+00:00,20459.232421875,20488.494140625,20425.3515625,20483.4296875,101282773
2024-10-30 18:30:00+00:00,20436.2421875,20482.404296875,20425.205078125,20457.755859375,100672014
2024-10-30 19:30:00+00:00,20391.966796875,20444.736328125,20378.935546875,20435.962890625,110862597
2024-10-31 13:30:00+00:00,20010.3359375,20223.279296875,19990.68359375,20223.279296875,0
2024-10-31 14:30:00+00:00,19966.142578125,20020.875,19925.328125,20009.619140625,156734838
2024-10-31 15:30:00+00:00,19953.884765625,19970.521484375,19897.9921875,19964.123046875,127788042
2024-10-31 16:30:00+00:00,19938.53515625,19980.66015625,19937.0859375,19955.5546875,94261125
2024-10-31 17:30:00+00:00,19906.013671875,19941.4296875,19886.03125,19935.830078125,100674499
2024-10-31 18:30:00+00:00,19948.32421875,19968.677734375,19882.3984375,19911.13671875,113967540
2024-10-31 19:30:00+00:00,19883.267578125,19998.71484375,19883.267578125,19949.56640625,122665862
2024-11-01 13:30:00+00:00,20142.296875,20142.435546875,19952.48046875,19957.17578125,0
2024-11-01 14:30:00+00:00,20160.572265625,20161.12109375,20043.1015625,20147.4609375,167709952
2024-11-01 15:30:00+00:00,20100.66015625,20161.5078125,20091.734375,20161.12890625,115534195
2024-11-01 16:30:00+00:00,20123.232421875,20128.615234375,20052.0625,20099.8125,103869062
2024-11-01 17:30:00+00:00,20040.6484375,20124.634765625,20014.72265625,20123.498046875,93414908
2024-11-01 18:30:00+00:00,20039.6484375,20081.166015625,20030.384765625,20038.474609375,104435920
2024-11-01 19:30:00+00:00,20036.798828125,20065.369140625,20005.404296875,20039.9765625,109365658
2024-11-04 14:30:00+00:00,20061.720703125,20078.85546875,19900.5390625,20012.6875,0
2024-11-04 15:30:00+00:00,20062.197265625,20106.6328125,20046.3046875,20062.919921875,125531754
2024-11-04 16:30:00+00:00,19993.095703125,20062.611328125,19919.28125,20059.25390625,107669368
2024-11-04 17:30:00+00:00,20020.30078125,20043.087890625,19973.1640625,19994.7890625,74798932
2024-11-04 18:30:00+00:00,20017.244140625,20052.66796875,20014.478515625,20018.6953125,65292806
2024-11-04 19:30:00+00:00,19999.775390625,20042.08984375,19992.208984375,20014.97265625,75364954
2024-11-04 20:30:00+00:00,19966.279296875,20000.724609375,19954.25390625,19996.341796875,90694126
2024-11-05 14:30:00+00:00,20149.896484375,20192.87890625,20047.82421875,20047.82421875,191716575
2024-11-05 15:30:00+00:00,20180.822265625,20191.63671875,20120.494140625,20152.2578125,107375894
2024-11-05 16:30:00+00:00,20230.8984375,20248.89453125,20182.134765625,20182.134765625,89691528
2024-11-05 17:30:00+00:00,20204.474609375,20249.080078125,20203.46875,20231.40234375,65190493
2024-11-05 18:30:00+00:00,20200.865234375,20213.013671875,20172.6875,20204.7734375,71717634
2024-11-05 19:30:00+00:00,20214.82421875,20214.82421875,20168.23046875,20200.734375,78068347
2024-11-05 20:30:00+00:00,20227.05078125,20229.4765625,20189.421875,20210.810546875,88899335
2024-11-06 14:30:00+00:00,20674.224609375,20677.34375,20528.759765625,20571.705078125,0
2024-11-06 15:30:00+00:00,20652.666015625,20696.4296875,20574.771484375,20672.20703125,164528224
2024-11-06 16:30:00+00:00,20675.478515625,20688.5390625,20653.328125,20653.87109375,123325754
2024-11-06 17:30:00+00:00,20735.6328125,20736.388671875,20666.720703125,20676.203125,119495130
2024-11-06 18:30:00+00:00,20761.458984375,20762.134765625,20726.775390625,20736.322265625,108932149
2024-11-06 19:30:00+00:00,20779.18359375,20793.029296875,20744.48828125,20761.482421875,123641886
2024-11-06 20:30:00+00:00,20779.1328125,20806.86328125,20758.99609375,20780.70703125,118236000
2024-11-07 14:30:00+00:00,20993.29296875,21011.0703125,20897.224609375,20901.501953125,0
2024-11-07 15:30:00+00:00,21036.3828125,21048.92578125,20973.32421875,20994.091796875,162982229
2024-11-07 16:30:00+00:00,21058.583984375,21076.52734375,21032.205078125,21035.376953125,106494692
2024-11-07 17:30:00+00:00,21054.171875,21076.396484375,21041.443359375,21059.330078125,90674598
2024-11-07 18:30:00+00:00,21066.62890625,21081.47265625,21034.423828125,21052.3515625,93811408
2024-11-07 19:30:00+00:00,21112.515625,21132.63671875,21045.166015625,21067.1640625,122695233
2024-11-07 20:30:00+00:00,21101.63671875,21127.974609375,21084.724609375,21114.294921875,111306459
2024-11-08 14:30:00+00:00,21084.15234375,21122.361328125,21051.40234375,21086.513671875,0
2024-11-08 15:30:00+00:00,21099.646484375,21107.619140625,21061.294921875,21087.9921875,155182191
2024-11-08 16:30:00+00:00,21094.283203125,21122.884765625,21085.078125,21101.275390625,100008501
2024-11-08 17:30:00+00:00,21123.818359375,21127.099609375,21091.884765625,21093.791015625,81717357
2024-11-08 18:30:00+00:00,21150.49609375,21155.001953125,21123.080078125,21123.080078125,93303423
2024-11-08 19:30:00+00:00,21109.3671875,21153.19921875,21104.87890625,21149.2421875,105762581
2024-11-08 20:30:00+00:00,21121.931640625,21121.931640625,21100.14453125,21109.271484375,103372592
2024-11-11 14:30:00+00:00,21081.333984375,21182.025390625,21043.056640625,21178.46875,0
2024-11-11 15:30:00+00:00,21099.12890625,21133.09375,21083.0859375,21083.0859375,0
2024-11-11 16:30:00+00:00,21060.99609375,21108.21875,21054.9296875,21101.3046875,577501221
2024-11-11 17:30:00+00:00,21032.13671875,21079.703125,20993.748046875,21061.869140625,91846536
2024-11-11 18:30:00+00:00,21052.900390625,21084.08203125,21031.1015625,21031.365234375,87069417
2024-11-11 19:30:00+00:00,21084.095703125,21090.85546875,21047.005859375,21053.080078125,87539527
2024-11-11 20:30:00+00:00,21109.8125,21109.939453125,21076.482421875,21082.923828125,91455236
2024-11-12 14:30:00+00:00,21106.61328125,21144.01171875,21069.64453125,21103.759765625,0
2024-11-12 15:30:00+00:00,21067.083984375,21125.146484375,21058.84765625,21108.62109375,126331078
2024-11-12 16:30:00+00:00,21048.220703125,21080.248046875,21020.6796875,21071.357421875,105704280
2024-11-12 17:30:00+00:00,21010.01953125,21056.03515625,20946.73828125,21046.578125,98549235
2024-11-12 18:30:00+00:00,21078.85546875,21092.146484375,21009.49609375,21009.49609375,90081645
2024-11-12 19:30:00+00:00,21072.3359375,21097.44140625,21059.001953125,21079.134765625,89104197
2024-11-12 20:30:00+00:00,21072.71484375,21092.0078125,21057.94140625,21069.47265625,98198163
2024-11-13 14:30:00+00:00,20994.890625,21071.326171875,20957.271484375,21056.232421875,0
2024-11-13 15:30:00+00:00,21048.33203125,21049.166015625,20983.158203125,20994.517578125,126967143
2024-11-13 16:30:00+00:00,21076.974609375,21101.8984375,21001.140625,21049.798828125,100110826
2024-11-13 17:30:00+00:00,21117.853515625,21124.361328125,21063.12109375,21076.818359375,85704868
2024-11-13 18:30:00+00:00,21096.939453125,21154.771484375,21091.5390625,21117.841796875,88610956
2024-11-13 19:30:00+00:00,21068.2421875,21099.2734375,21042.2578125,21096.548828125,92760604
2024-11-13 20:30:00+00:00,21037.94140625,21104.939453125,21011.875,21068.107421875,104486058
2024-11-14 14:30:00+00:00,20991.98828125,21067.65625,20940.451171875,21054.052734375,0
2024-11-14 15:30:00+00:00,21004.919921875,21030.50390625,20971.39453125,20987.708984375,122151137
2024-11-14 16:30:00+00:00,20954.802734375,21028.51171875,20948.216796875,21004.146484375,94083711
2024-11-14 17:30:00+00:00,20988.33203125,21008.28515625,20911.3125,20952.95703125,96186410
2024-11-14 18:30:00+00:00,20954.724609375,20990.556640625,20918.8359375,20988.283203125,95187385
2024-11-14 19:30:00+00:00,20913.927734375,20978.65234375,20884.111328125,20953.912109375,112928960
2024-11-14 20:30:00+00:00,20901.0625,20920.466796875,20865.53515625,20918.158203125,106819104
2024-11-15 14:30:00+00:00,20496.3203125,20684.041015625,20488.302734375,20670.26171875,0
2024-11-15 15:30:00+00:00,20485.01171875,20510.033203125,20440.22265625,20494.34765625,150695695
2024-11-15 16:30:00+00:00,20401.287109375,20495.29296875,20381.767578125,20483.55078125,124684697
2024-11-15 17:30:00+00:00,20384.611328125,20417.271484375,20357.26171875,20401.498046875,105073226
2024-11-15 18:30:00+00:00,20327.484375,20381.814453125,20315.078125,20380.556640625,106598258
2024-11-15 19:30:00+00:00,20385.072265625,20404.880859375,20326.54296875,20327.666015625,121314996
2024-11-15 20:30:00+00:00,20390.91796875,20410.88671875,20355.26953125,20384.412109375,128784207
2024-11-18 14:30:00+00:00,20554.044921875,20554.044921875,20401.2578125,20437.36328125,0
2024-11-18 15:30:00+00:00,20598.087890625,20613.755859375,20557.248046875,20557.248046875,130083204
2024-11-18 16:30:00+00:00,20558.4296875,20622.083984375,20540.91796875,20598.423828125,96127438
2024-11-18 17:30:00+00:00,20549.69140625,20569.181640625,20521.138671875,20558.103515625,98842093
2024-11-18 18:30:00+00:00,20502.810546875,20563.5,20500.095703125,20553.93359375,98811320
2024-11-18 19:30:00+00:00,20556.509765625,20560.87890625,20497.09765625,20503.953125,96666926
2024-11-18 20:30:00+00:00,20540.685546875,20555.900390625,20516.55078125,20555.900390625,108538341
2024-11-19 14:30:00+00:00,20510.396484375,20510.396484375,20425.185546875,20441.716796875,0
2024-11-19 15:30:00+00:00,20591.154296875,20593.392578125,20496.837890625,20508.748046875,150602225
2024-11-19 16:30:00+00:00,20591.9765625,20606.4375,20556.046875,20590.85546875,112127957
2024-11-19 17:30:00+00:00,20637.025390625,20637.025390625,20589.01171875,20591.67578125,94750714
2024-11-19 18:30:00+00:00,20656.716796875,20696.296875,20632.46875,20633.892578125,95521325
2024-11-19 19:30:00+00:00,20660.701171875,20665.29296875,20621.7578125,20655.77734375,108434167
2024-11-19 20:30:00+00:00,20681.337890625,20689.966796875,20655.57421875,20660.59765625,99657863
2024-11-20 14:30:00+00:00,20441.099609375,20666.1171875,20402.947265625,20655.943359375,0
2024-11-20 15:30:00+00:00,20483.58203125,20558.564453125,20434.4375,20440.822265625,129528392
2024-11-20 16:30:00+00:00,20545.685546875,20619.41015625,20467.71484375,20483.6484375,103018664
2024-11-20 17:30:00+00:00,20543.248046875,20569.94140625,20503.345703125,20544.51953125,76580673
2024-11-20 18:30:00+00:00,20489.7265625,20543.43359375,20477.265625,20543.43359375,87337632
2024-11-20 19:30:00+00:00,20571.248046875,20572.029296875,20485.798828125,20488.228515625,93340383
2024-11-20 20:30:00+00:00,20667.931640625,20675.96484375,20573.064453125,20573.064453125,106204139
2024-11-21 14:30:00+00:00,20458.33203125,20810.060546875,20450.6640625,20770.4140625,0
2024-11-21 15:30:00+00:00,20693.138671875,20693.40625,20439.541015625,20446.833984375,178717643
2024-11-21 16:30:00+00:00,20705.328125,20720.31640625,20618.162109375,20696.8046875,143596407
2024-11-21 17:30:00+00:00,20759.0546875,20769.26953125,20705.2578125,20707.474609375,110728630
2024-11-21 18:30:00+00:00,20747.546875,20779.935546875,20709.888671875,20759.4375,112326186
2024-11-21 19:30:00+00:00,20785.802734375,20791.138671875,20732.255859375,20746.84375,108796470
2024-11-21 20:30:00+00:00,20744.05078125,20786.828125,20734.201171875,20784.671875,101847000
2024-11-22 14:30:00+00:00,20668.931640625,20786.63671875,20656.634765625,20742.58203125,0
2024-11-22 15:30:00+00:00,20703.486328125,20771.58203125,20666.375,20671.482421875,164520106
2024-11-22 16:30:00+00:00,20759.716796875,20766.734375,20678.126953125,20701.736328125,114227420
2024-11-22 17:30:00+00:00,20772.07421875,20796.19921875,20727.380859375,20759.93359375,86664076
2024-11-22 18:30:00+00:00,20747.609375,20791.595703125,20721.806640625,20770.693359375,87419495
2024-11-22 19:30:00+00:00,20745.357421875,20772.751953125,20728.576171875,20747.30078125,91771533
2024-11-22 20:30:00+00:00,20771.482421875,20788.4140625,20736.03515625,20742.9765625,94237128
2024-11-25 14:30:00+00:00,20853.345703125,20997.958984375,20802.59375,20922.70703125,0
2024-11-25 15:30:00+00:00,20865.517578125,20873.544921875,20808.283203125,20852.177734375,149750172
2024-11-25 16:30:00+00:00,20747.26953125,20884.6015625,20743.330078125,20868.0390625,111617860
2024-11-25 17:30:00+00:00,20794.322265625,20812.8125,20712.380859375,20746.759765625,98519385
2024-11-25 18:30:00+00:00,20779.560546875,20811.6328125,20759.95703125,20794.029296875,78256434
2024-11-25 19:30:00+00:00,20782.279296875,20802.984375,20762.896484375,20778.548828125,90738411
2024-11-25 20:30:00+00:00,20804.943359375,20809.966796875,20779.50390625,20781.89453125,129721365
2024-11-26 14:30:00+00:00,20882.94140625,20943.216796875,20850.326171875,20872.482421875,0
2024-11-26 15:30:00+00:00,20879.451171875,20919.35546875,20864.236328125,20878.908203125,124704294
2024-11-26 16:30:00+00:00,20868.8359375,20892.80078125,20853.923828125,20880.69140625,81450077
2024-11-26 17:30:00+00:00,20883.533203125,20906.998046875,20865.783203125,20868.724609375,69091130
2024-11-26 18:30:00+00:00,20848.6796875,20905.07421875,20832.404296875,20883.435546875,74397943
2024-11-26 19:30:00+00:00,20879.708984375,20879.708984375,20840.30078125,20846.140625,78889345
2024-11-26 20:30:00+00:00,20923.888671875,20931.439453125,20871.529296875,20877.1484375,95772810
2024-11-27 14:30:00+00:00,20707.513671875,20849.048828125,20701.3359375,20849.048828125,0
2024-11-27 15:30:00+00:00,20660.736328125,20719.15234375,20638.982421875,20712.833984375,130274585
2024-11-27 16:30:00+00:00,20659.201171875,20691.693359375,20615.419921875,20656.375,81996983
2024-11-27 17:30:00+00:00,20706.966796875,20721.45703125,20641.388671875,20659.892578125,69087516
2024-11-27 18:30:00+00:00,20736.869140625,20755.6328125,20704.69140625,20704.69140625,68661994
2024-11-27 19:30:00+00:00,20733.8359375,20763.83984375,20725.01953125,20736.435546875,72109265
2024-11-27 20:30:00+00:00,20746.197265625,20747.447265625,20706.708984375,20733.796875,75181070
2024-11-29 14:30:00+00:00,20885.951171875,20912.244140625,20753.60546875,20767.65234375,0
2024-11-29 15:30:00+00:00,20926.73046875,20934.443359375,20881.765625,20884.16015625,98115112
2024-11-29 16:30:00+00:00,20920.35546875,20943.900390625,20908.01171875,20927.283203125,85059558
2024-12-02 14:30:00+00:00,21122.291015625,21135.3671875,20974.28125,20974.28125,0
2024-12-02 15:30:00+00:00,21123.869140625,21140.70703125,21085.77734375,21124.419921875,161442360
2024-12-02 16:30:00+00:00,21174.4296875,21200.755859375,21120.15234375,21124.060546875,138233076
2024-12-02 17:30:00+00:00,21154.353515625,21188.482421875,21146.0078125,21175.125,113615853
2024-12-02 18:30:00+00:00,21129.16015625,21163.310546875,21119.76953125,21154.02734375,104252422
2024-12-02 19:30:00+00:00,21178.484375,21180.255859375,21129.580078125,21129.580078125,97446904
2024-12-02 20:30:00+00:00,21162.099609375,21183.6328125,21155.306640625,21177.869140625,98045595
2024-12-03 14:30:00+00:00,21126.2421875,21179.65625,21082.587890625,21101.490234375,0
2024-12-03 15:30:00+00:00,21195.6328125,21195.6328125,21113.35546875,21124.265625,166851025
2024-12-03 16:30:00+00:00,21151.076171875,21205.353515625,21146.376953125,21198.787109375,99919090
2024-12-03 17:30:00+00:00,21174.296875,21191.658203125,21138.466796875,21150.486328125,90431122
2024-12-03 18:30:00+00:00,21178.921875,21186.271484375,21162.94140625,21173.1484375,73300169
2024-12-03 19:30:00+00:00,21202.421875,21209.23046875,21178.826171875,21179.27734375,88345214
2024-12-03 20:30:00+00:00,21227.021484375,21235.40234375,21186.09375,21201.673828125,88710213
2024-12-04 14:30:00+00:00,21404.5078125,21408.517578125,21341.35546875,21367.927734375,0
2024-12-04 15:30:00+00:00,21419.154296875,21443.146484375,21397.15234375,21408.01171875,134883335
2024-12-04 16:30:00+00:00,21432.43359375,21440.693359375,21397.767578125,21417.99609375,120869851
2024-12-04 17:30:00+00:00,21416.904296875,21438.8046875,21406.34765625,21432.947265625,94311783
2024-12-04 18:30:00+00:00,21454.802734375,21457.65625,21394.634765625,21416.80078125,99748835
2024-12-04 19:30:00+00:00,21467.421875,21473.140625,21451.00390625,21454.974609375,101674420
2024-12-04 20:30:00+00:00,21489.46484375,21496.75390625,21464.86328125,21466.4140625,108566270
2024-12-05 14:30:00+00:00,21471.869140625,21500.775390625,21446.66796875,21486.716796875,0
2024-12-05 15:30:00+00:00,21479.203125,21491.380859375,21441.49609375,21474.916015625,145074859
